p,0,2,3,5,9,10,12,13,17,18,19,20,23,24,29,33,38,41,43,44,47,48,49,50,51,52,53,54,55,56,57,59,60,61,62,64,65,66,67,69,71,72,73,74,75,76,77,78,79,81,82,83,88,90,91,92,93,94,95,97,98,99,100,101,102,103,104,105,106,108,109,111,112,114,115,116,117,119,120,121,122,123,124,126,128,129,131,132,133,134,136,139,140,141,142,143,145,146,147,148,149,150,151,152,156,157,158,159,160,161,162,163,165,166,167,168,171,172,175,176,177,178,180,181,183,184,186,187,190,191,193,194,195,197,199,200,201,203,204,205,206,207,208,209,210,211,213,214,215,216,217,218,219,220,221,222,224,226,227,228,229,232,233,234,235,236,237,238,239,240,242,245,250,251,254,255,256,257,258,259,260,261,266,267,269,272,274,275,277,278,279,281,283,284,285,287,288,289,290,291,292,293,294,299,300,301,302,304,306,311,313,316,317,318,319,320,322,324,325,326,327,328,329,330,331,332,334,337,338,340,341
139301,4959.8,1695,1370.764706,1869.352941,18625.88235,1330.882353,2730.352941,5138.352941,2355.705882,4263.176471,11479.64706,7230.235294,4083.0625,3305.058824,4970.133333,2976.4,5509.194332,808,2307.294118,2473,1974.411765,2365.882353,3574.2,2656.647059,2422.222222,2008.933333,2035.176471,1946.529412,3367.235294,950.7647059,23522.6875,15512.375,14626.70588,12730.41176,1484.176471,10049.11765,12052.11765,25817.88235,17864.33333,12996.58824,24527.17647,5943.647059,40002,5020.352941,7989.411765,1844.294118,8360.538462,4014.941176,25408.35294,3549.588235,14647.66667,8573.1875,6468.833333,46257.76471,5273.529412,1114.6875,10711,6589.9,1163.588235,4292.352941,20649.94118,6853.764706,3474.235294,3360.529412,15942.15385,5006.615385,8187.470588,4580,3898.764706,6994.352941,53969.3,21890.16667,2458,22169,12912.20882,6782.588235,2550.941176,7006.941176,7011.235294,10021.4375,10678,25569.47059,11339.82353,21437.29412,12134.64706,28233.88235,12096,36680.11765,4081.529412,16111.23529,11557.63636,34802.09091,29144.70588,8886.470588,3173.875,43234.8125,7747.75,5686.647059,13904,17446.82353,1525.727273,24802.625,6270.625,3657.352941,9425.470588,23300.23529,3860.294118,3444.705882,11216.09091,12800.77778,13780.4,5853.625,1592.823529,7218.058824,6280.133333,2959.625,7226.333333,7338,5643.352941,6639.294118,15810.70588,7742.714286,2616.470588,5889.823529,1392.5,8837,4591.833333,2936.823529,15867.47059,5546.470588,9574.8,9190.764706,4254.375,2227.764706,2625.933333,1592.411765,8709,5158.614815,3908.333333,4167.882353,4061.4,6912,2349.982143,12214.125,7003.941176,2846.3,5893.764706,22202.25,3052.5625,6719.764706,40951.35294,8482.117647,12481.72727,5358.294118,4927.235294,6471.352941,4411.176471,2581.666667,11151,4134.833333,3994,2313.8,33817.29412,2759.411765,2296.470588,1264.9,1625.117647,921,1167.681818,17128.55556,1976.285714,63103.6,3043.071429,5847.823529,7111.470588,3964.636364,1045.941176,2422.823529,1472.336135,1323.923077,1058.928571,3184.764706,2395.352941,2194.993846,1306.294118,1420.294118,1960,2243.705882,3190.605263,2400,6471.176471,2176.882353,822.2142857,1849.571429,5001.5,2868.235294,2140.882353,2389.823529,3903.117647,2829.647059,2237.941176,18511.35294,2836,2760,20053.58824,3860.285714,2015.705882,3890,8929.588235,10280.1875,4963.058824,5457.647059,35578.66667,519,1199.714286,10334.70588,3875,7386,42912.17647,7216.764706,4865.117647,4364.8,20241.35294,3241.8,3187.5,6477.588235,11955.76471,10471.46667,7515.058824,6523.294118,10132.52941
139302,4321.2,1676.166667,1462.272727,1657.272727,18284.66667,1293.318182,2320.818182,5574.772727,2287.818182,4197.181818,11341.09091,7557.894737,4195.0625,3410.636364,4711,2453.05,5563.933198,828.9090909,2249.409091,2703.909091,2490.5,2221.375,3502.619048,2358.363636,2597.818182,1764.363636,2509.409091,1922,3231,924.1818182,22946.44444,13848.1,12905.25,11369.5,1410.727273,9209.409091,11169.1,26333.31818,17130.95,12089.05882,24304.2381,4710.909091,39472,4571.909091,7236.227273,1837.954545,7079.166667,4149.727273,22558.45,3354.727273,14497.42857,7668.833333,6395.071429,47616.84211,5493,1021.833333,9610.2,6375.153846,1128.409091,4224.642857,18955.76471,6586.375,3809.307692,3140,15346.5,4730.888889,8221.611111,5015.5,4098.727273,7045.473684,34926.05882,22436.9375,2400.045455,21923,13069.18235,6989.772727,2502.772727,7718.818182,6792.909091,10642.46667,8579.421053,26924.6,11373.66667,21018.8,12352.09091,26767.41176,16039.95238,37647.90909,4072.85,17760.86364,10550.90476,33074.26316,28981.36364,9223.578947,3395.222222,36936.86364,5192,5427.181818,15327.5,17253.63636,1237.909091,22844.25,6205.190476,3439.363636,9005.105263,20902.90909,3829.357143,3003.681818,7914.5,12733.07692,12641.28571,6566.9,1482.190476,6621.15,5671.5,2817.5,5680.555556,7042.666667,5099.045455,5988.5,15238.45455,8201.863636,2631,5701.954545,1390,7839.473684,4510.089286,2836.833333,13211.53846,7725.636364,9472.842105,9556.684211,3926.772727,2266.636364,2836.428571,1490.636364,8684.5,5083.529629,4511.863636,4332.545455,3691.272727,7415.857143,2407.071429,11539.8,7607.473684,3076.875,6198.473684,17756.09091,2593.909091,7148.5,38134.68182,7668.136364,11590.3,5248.409091,4742.590909,6070.227273,5132.818182,2514,11137,3995.2,2888.454545,2143,37912.18182,2621.272727,2214.545455,1155.444444,1682.681818,922.2,1135.909091,16372.32324,1771.615385,27092.88889,2190.318182,5231.681818,7635.954545,3921.724432,979.9090909,2379.363636,1352.647059,1204.136364,1061.607143,3185.772727,2422.590909,2154.392308,1324.272727,1474.636364,1900,2339.818182,3235,1996.714286,7357.631579,2144.318182,743.5,1764,5248.272727,2745.818182,2143.863636,2244.545455,3757.045455,2876.136364,2332.909091,17622.77273,2795.318182,2856.761905,19573.59091,4809,2082.045455,3731.909091,9343.090909,9504.375,4602.785714,5085.181818,35571.5,523.7,1144.777778,10648.22727,4312.5,7283.777778,41250.05,7184.8,5314.909091,4189,18691.68182,2813.142857,2917.153846,6756.636364,11067.59091,9706.095238,6850.473684,6711.045455,10499.82353
139303,1819.5,1657.333333,1563.8,1259.473684,16887.52941,1113.157895,2094.6,5459.473684,1981.105263,3861.947368,11611.57895,7430.176471,4042.611111,3568,4674,1702.368421,5618.672065,820.5789474,2108.473684,3333.583333,2524.736842,2384.666667,3274.857143,2403.473684,2773.157895,1851.473684,2459.666667,1841.529412,3534.421053,917.1666667,19540.88235,10442.82353,10304.15789,9483.947368,1313.8,7904.875,9838.823529,24214.33333,13931.5,10990.28571,19869.57143,4480.866667,38869.21429,4094.631579,6524.230769,1773.473684,5754.263158,3769.210526,18928.10526,3267.736842,14704.5,6936.105263,5442.222222,37082.83333,5227.947368,996.7894737,8428,5791.461538,1099.736842,4151.333333,17171.70588,5604.894737,3107.684211,2815.555556,15136,4138.388889,6967.473684,6323.666667,3825.263158,6224.833333,30579.47368,20788.55556,2386.526316,19534,13226.15588,6840.368421,2386.789474,7604.842105,6582.684211,11558.28571,8431.277778,7136.8125,9035.526316,20022.05263,11691.47368,25376.89474,15664.15789,40207.05882,3931.789474,16613.63158,11450.58824,30893.92857,29611,7938,3094.736842,10390.66667,5557.736842,4746.578947,14612.53333,16438.31579,1400.722222,20885.875,5550.538462,2847.4375,8063.473684,21117.10526,3461.894737,2771.578947,7089.526316,11856.3,12433.2,6867.428571,1215.533333,4990.176471,5134.941176,2603.071429,5141.263158,7165.6,4550.894737,5475.571429,15013.84615,8179.666667,2763.933333,4862.631579,1390.2,7621.666667,4428.345238,2649.235294,12570.42857,10219.8,9137.066667,8014.526316,3845.545455,1984.052632,2573.789474,1577.428571,8680,5008.444444,5521.421053,4110.473684,3153.368421,3796.2,2464.160714,10474.6,7061.6,3960.25,5277,17057.94737,2258.210526,6439.473684,36354.44444,6766.315789,11006.6,5099.421053,4622.058824,5595.263158,4594.578947,2608.833333,11134.8,3422.85,2754.333333,1982.090909,33593.3125,2281.578947,1920.631579,1077.466667,1787.263158,923,1104.136364,15616.09091,1978.25,28080.36842,2131.842105,4302.142857,7783.666667,3878.8125,908.7894737,2314.473684,1117.210526,1169.421053,1064.285714,2817.736842,2285.263158,2113.790769,1357.210526,1488.473684,1900,2169.526316,2836.421053,1682.75,6788.631579,2385.631579,650.4210526,1844.285714,6529.444444,2913.846154,1975.052632,2065.368421,3376.363636,2701.631579,2391.315789,17989.64706,2730.842105,2368.1875,19093.76471,4935.578947,2049.789474,3089.5625,6930.071429,9203.75,4413.157895,4148.285714,32755.5,503.1818182,1053.933333,8686.307692,4750,7256.25,39809.66667,5466.933333,6915.315789,4172,17747.21053,2672.888889,2638.176471,6481.473684,9717.368421,8917.052632,6802,5771.470588,6611.888889
139304,1602.727273,1690,1408.076923,1150.333333,17925.4375,1028.352941,1627.681818,4892.45,1884.588235,3150.125,11115.3125,7539.409091,4164.8,3993.375,4637,1760.363636,5673.410931,896,1764.9,2741.681818,2309.5,1834,3058.076923,2310.166667,2651.894737,1942.736842,877.75,1606.095238,3269.117647,790.3125,18337.47059,10093.13636,9828.090909,9436.545455,1199,7038.090909,9373.05,23106.45,13592.05556,8635.52381,18085.31818,4465.4,34822.94118,3799.789474,5551.363636,1743.833333,5936.727273,3206,19783.86364,3030.05,15128.61538,6665.55,5423.909091,35054.77273,4611.105263,976.1818182,8027.55,5610.6875,1026.875,4091.5,16777.5,5241.095238,2600.454545,2926.047619,13881.42857,4057.4,6407.35,6338.5,3358.363636,5852.631579,30118,20399.25,2165.05,20199.8,13383.12941,6455.421053,2163.181818,6987.8,6495.125,10987.86667,8298.8,7650.136364,9319.454545,19642.35,10470.15,24924.95,14648.78947,18318.77778,3606.294118,15871.55,11722.86667,11837.5,28447.61111,6529.307692,2766.772727,11390.13636,4741.333333,4615.227273,12507,15976.58824,1462.272727,18927.5,5347.25,2779.473684,8353.272727,15862.64286,3218,2219.263158,6256.363636,10324.45455,4443.125,8102.964286,1221.909091,5448.318182,5184.714286,2414.538462,4524.909091,6976.615385,4778.125,5259.863636,15003.18182,8150.166667,2248.1875,4621.227273,1390.4,7504.2,4346.601191,2065.45,12396.22222,12245.61905,9099.933333,7689.454545,3451.117647,1867.818182,2494.85,1778.944444,8517.4,4961.75,6465.222222,3999.944444,2939.35,2876,2521.25,10623.73333,1371.454545,3842.375,5207.142857,17669.22222,2073.772727,6213.066667,33190.22222,6125.142857,10598.25,4647.409091,4168.380952,5236.727273,4280.631579,2703.666667,11128.57143,2850.5,3071.716667,2517,32373.54545,2154,1833.142857,971.4285714,1711.277778,1855.5,1072.363636,13894.55556,1695.8125,29796.77273,1969,3893.045455,5860.444444,3446.45,921.5,2297.684211,1024.863636,1178.4,1066.964286,2747.25,2274.823529,2073.189231,1196.636364,1221.944444,1767.5,2130,2610.157895,1622.333333,6753.363636,2286.578947,582.5454545,2066.8,5908.5,2626.058824,1911.863636,2025.818182,3063.136364,2597.866667,2064.363636,17511.15,2647.5,2335.05,16103,5305.526316,1981.863636,2880.375,6620.590909,7402.571429,3910.055556,4105,29899.4,484.5,985.2307692,9576.409091,2871.666667,7252,41571.28571,4831.214286,7588.409091,4168.333333,17549.26316,2827.8,2357.909091,6472.473684,9208.227273,8025.941176,5833.214286,5230.25,5572.352941
139305,1647.705882,1649.25,1266.789474,1124,6836.375,1060.263158,1775.157895,4618.105263,1997.421053,3361.631579,12737.36842,7684.611111,4382.928571,4545.315789,4539.166667,1947.526316,5728.149797,773.3157895,1609.947368,2555.315789,1348.3125,1805.736842,2644.571429,1573.222222,2615.105263,1936.368421,828.3684211,1701.157895,3938,746.7894737,17582,10977.36842,10212.57895,12122.05263,1251.263158,7920.368421,10447.94737,22889,13458.21053,10306.26316,17417.08864,3883.111111,32819.625,4296.105263,6417.368421,1763.965812,7140.947368,3070,22248.52632,2524.444444,15219,6256,5403.5,35552.42105,4117.315789,943.7894737,7724.846154,5448.333333,952.0625,4048.2,16451.4,5108.473684,2301.210526,3070.631579,13717.33333,4300.461538,5595.736842,6409.5,3012.684211,5961.588235,29322.78947,20263,2111.29375,20398,13540.10294,6013.263158,2029.842105,6204.235294,4843.692308,9440.631579,8056.1,7938.473684,10382.10526,18268.49375,9735.69375,22413,13895.55556,19470.36842,3761.789474,14677.73125,10754.73684,11722.84211,25718.52632,3505,3040.421053,12872.94737,4503.777778,5074.789474,8639.363636,15584.16994,1419.333333,16969.125,5386.555556,2735.222222,8136.736842,7635.315789,3621.894737,1976.631579,5853.625,7258.473684,5576.8125,9338.5,1198.894737,6343,6101.368421,2210.888889,3987.704545,6915.888889,4498.916667,4956.473684,15386.83333,8322.647059,2214.294118,5036.6,1667.666667,6320.428571,4264.857143,2326.263158,11824.875,12441.1875,8139.923077,7339.631579,3408.411765,1885.631579,2551.315789,1932.578947,8354.8,4520.076923,7218.214286,2899.384615,3169.052632,2844.421053,2692.5375,9973.307692,1911.75,3828.538462,5451.210526,17858.94737,2067.157895,5567.857143,33799.15789,5788.333333,9813.454545,4245.611111,3440.157895,5404.105263,5010.473684,2978.5,6902.333333,2489.315789,3389.1,2294.857143,34169.31579,2671,2096.315789,918.0625,1611.5625,2443.4,1040.590909,13015.33333,1782.2,31643.94737,2089.789474,4611.157895,4851.611111,3184.473684,824.4444444,2112.631579,1342.263158,1001.882353,1069.642857,3341.263158,2047.315789,2032.587692,1168.736842,1152.736842,1887.25,2302.736842,1984.125,1492,6847.473684,2046.705882,686.8947368,1813.166667,5910.714286,2325.764706,2027.076923,1930.631579,2873.842105,1819.384615,2138.176471,15946.77778,2475.8125,2349.631579,15176.58824,4853.552632,2088.684211,3326.722222,7568.736842,9942.833333,4041.277778,4352.578947,29838.33333,524.2,948.1666667,10771,3430.833333,4308.578947,39899.2,5121.315789,7249.647059,4567.1,15875.875,2808,2261.7,6848.105263,7572.714286,8618.473684,5787.736842,5142.933333,5456.842105
139306,1577.086957,1608.5,1188.695652,1040.916667,5856.478261,1082.130435,2120.272727,4245.043478,1843.913043,3452.565217,16922.47826,7648.117647,3827.944444,4091.304348,4353,1824.26087,5782.888664,724.4782609,1485.391304,2550.347826,1243.695652,1947,3021.478261,1841.695652,2440.086957,2089.173913,715.3043478,1805.913043,4502.73913,728.2608696,17873.04762,11508.13043,10374.26087,13939.52174,1321.391304,7752,10898.82353,25240.78261,12955.21739,11084,16748.85909,3650.913043,33908.56522,4363.695652,6402.173913,1784.09829,7041.857143,2791.217391,22910.04348,2271.869565,15357.875,5962.052632,5187,35166.8,3811.608696,905.3913043,7028.307692,5238.888889,902.6956522,3161.6,15742.66667,4788.869565,2047.545455,2882.782609,13532,4323.2,5156.73913,7046.533333,2753.333333,5492.608696,27556.22727,20146,2057.5375,20389.7,13697.07647,5060.826087,1685.5,6012.956522,4650.7,8450.869565,8026.875,7507.26087,11237.43478,16894.6375,9001.2375,22735.52174,13641.10526,19406.51755,4060.826087,13483.9125,12789.69565,11276.33333,27012.47826,3648,3124,12331.30435,4424.207071,4820.73913,3958.521739,15191.75163,1195.681818,15010.75,6263.26087,3040.608696,7775.565217,7238.913043,3634.391304,1898.956522,5774.73913,7578,6329.4,10030.5,1356.173913,6648.826087,6783.652174,2040.15,3450.5,7521.210526,5109.826087,5326.826087,16726.38095,8641.8,1997.235294,4691,2369,5930.833333,4534.095238,2320.826087,12756.22727,12372,7258.8,6891.391304,3249.954545,1830.782609,3126.545455,1840.565217,8192.2,4155.173913,6540.277778,2546.217391,3048.695652,2813,2863.825,11283.82353,2315.857143,3821,6028.272727,11868.1875,1958,6162.347826,31739.86957,4963.47619,8942.157895,4946.095238,3148.695652,5224.652174,5283.521739,3071.428571,7357.217391,2919.913043,4198.434783,2102.909091,36860.86957,2535.086957,2087.15,861.8666667,1543.608696,2461,1008.818182,12459.75,1826.866667,31965.82609,2048.521739,4542.521739,4555.173913,2982.73913,795.826087,1969.043478,1469.826087,1004.521739,1072.321429,3548.565217,1973,1991.986154,1054.545455,1070.652174,1554.5,2352.652174,1845.565217,1498.368421,6691.217391,1995.26087,631.9565217,1853.444444,5462.421053,2250.652174,1351.666667,1765.086957,2741.5,1645.478261,2144.086957,15808,2296.826087,2269.782609,15287.08696,4401.578947,2014.5,4901.913043,8293.73913,12607.3913,5288.772727,4841.434783,29810,623.3333333,858.25,9999.434783,3990,3650.130435,12083.69565,4861.173913,7203.565217,5126.75,15106.91304,2509,2304.3,6851.913043,7112.26087,8458,5987.26087,5751.73913,5230.782609
139307,1651.15,1524.571429,1097.5,1165,5503.75,1066.2,2205.7,4298.25,1775.7,3956.5,17857.9,7491.35,3813.578947,4127.210526,4321.375,2095.05,5837.62753,774.2,1534.65,3072,1307.15,2075,3435.05,2255.3,2699.3,2330.65,653.2,2138.25,4871.95,765.8,20133.38889,13880.55,11230.85,8460,1288.5,8736.35,10109.66667,26807.35,14048.75,11980.05,16080.62955,4320.35,37833.27778,5543.2,7442.25,1804.230769,6956.9,2665.05,22669.3,2308.75,15285.75,6086.538462,5319.111111,34874.86667,3914.3,921.5263158,7019.923077,5270.75,897.6315789,3084.6,14407,4863.35,2062.9,2934.3,12437.42857,4265.5,5248.8,7324.8,2543.65,5714.941176,29366.25,19994.25,2003.78125,19920,13854.05,5021.894737,1713.1,6788.85,4143.2,8911.15,7929,7377.85,11435.65,15520.78125,8266.78125,22511.41176,14195.45,19342.66667,4072.736842,12290.09375,12765.38462,10782.68421,29037.8,3669.785714,2943.3,12177.95,4344.636364,4887.05,3570.5,14799.33333,1141.75,13052.375,6501.526316,3143,7784.75,7623.45,3924.45,1845.25,5890.55,7869.75,9531.210526,10874.5,1389.6,8156.85,7666,1996.611111,3576.4,9435.4,6397.3,5573.25,18789.33333,8874.421053,2157.6,4983.85,1139.5,5766.352941,4600.125,2293.65,12930,12367.8,7118.894737,6864.7,3086.8,1749.55,3282.8,1801.6,8029.6,4931.5,6218,2565.222222,3163.65,2826.05,3035.1125,12184.8,1862.35,5838.466667,7010.85,9879.941176,1953,6490,29834.53846,4587,8802.842105,5698.7,3122.8,5423.15,5245.65,3364,7833.45,3244.6,5163.142857,1994.052632,39063.65,2902.65,1995,839.2941176,1711.15,2469,977.0454545,11442.4,1971.333333,31536.05,1944.111111,4863.95,4546.85,2988.45,801.3529412,1945.090909,1449,1008.333333,1075,3915.3,1948.65,1951.384615,1079.3,1080.55,1875,2385.7,1695.65,1273.529412,5648.5,2050.1,631.7,1836.333333,5289.111111,2260.5,1369.85,1747.8,2697.25,1561.95,2060.6,16076.22222,2195.85,2309.4,15315.6,4362.9,1983.882353,5882.15,7588.2,15596.3,5011.875,5110.65,29088.2,642.2631579,893.7272727,9607.3,3495,4083.3,11459.4,5223.428571,7064.263158,4652.769231,14851.2,2401.333333,2480.05,7316.5,7235.1875,8820.2,7219.277778,6185.7,5443.4
139308,1850,1396,1381.333333,1024.277778,5549.222222,1307.055556,2618,5043.888889,2005.944444,3963.055556,16701.5,7308.3125,3686.277778,5221.428571,4571.888889,3261.333333,5892.366397,846.5,1828.722222,3710.4375,1443.722222,2168.888889,3486.818182,2626.111111,3106.75,2691.888889,897,2692.3125,4993.833333,917.2222222,20409.55556,14088.72222,11158.66667,5048.388889,1664.333333,8653.055556,9681,26834.76471,14248.35294,11168.44444,15412.4,4633.722222,36375.88889,5587.166667,7740.555556,1965.111111,7020.777778,2851.666667,21317.05556,2407.333333,15318.77778,6925.375,5212.4,36584.22222,4151.666667,888.3888889,7433.916667,5944.166667,943.6875,2975.384615,14111.13333,4998.055556,2125.384615,3135.055556,12303.625,4405.066667,5631.944444,10277,2792.166667,6485.529412,38392.55556,18585.38462,1950.025,19756.66667,14099.54545,5271,1908.444444,7112.777778,4132.055556,10263.77778,7797.705882,7292.777778,13390.61111,14146.925,7532.325,11990.5625,14492.88889,19611.72222,3692.388889,11096.275,12011,10618.17647,29399.11111,3510.611111,3994.333333,11856.61111,4828.555556,5049.666667,3865.944444,15664.88235,1355.388889,11094,6827.666667,3423.055556,7786.555556,8806.611111,4591.111111,2087.555556,7181.944444,8446.888889,11198.5,11375.72222,1396.277778,8578.125,7694.555556,2355.944444,3823,10014.11765,6256.111111,6092.333333,19933.94444,8994.692308,2907.611111,5790.722222,1092,6107,7020.25,2560.444444,15837.16667,12362,7001.588235,6656.5,3072.166667,1745.5,3375.0625,1806.1875,7867,5893.055556,5824.857143,2599.611111,3392.388889,2995.533333,3206.4,13491.375,1652.785714,6061.8125,6700.333333,9410.933333,1945.333333,6205.5,27759.05556,4413.538462,10252.55556,5506.222222,3132,5223.333333,5161.277778,3197.666667,8322.222222,3257.277778,5353.284354,2316.555556,38921.71429,3349.944444,2217.388889,951.4615385,1781,2479.25,945.2727273,11226.83333,1935.714286,30634.11111,2001.555556,4290.833333,5250.277778,3324.909091,922.1111111,2236.5625,1573.777778,1095.166667,1011.285714,4096.833333,2118.333333,1626.692308,1369.833333,1274,1520,2535.222222,2076.611111,1336.823529,3432.833333,2451.611111,759.1111111,1863.076923,5198.352941,2650.166667,1498.944444,2138.555556,2894.722222,1751.722222,2450.833333,16151.52941,2488.777778,2546.076923,16768.88235,4628.333333,2529.705882,5282.5,8107.333333,16019.16667,4565.058824,5674.666667,25559,632.1333333,976.4666667,9437.555556,3000,3990.388889,12430.11111,9811.055556,6826.166667,4401.333333,15798.72222,2701.714286,2432,8703.277778,8287.555556,9151.111111,8074.277778,6607.705882,5673.944444
139309,1771.7,1402.5,1556.2,943.3,5405.55,1238.55,2470.1,6181.05,1849.75,3988.5,18347.7,6245.2,3699.35,5748.75,3999.15,4596.842105,5947.105263,884.95,1848.9,3330.2,1411.65,1919.35,3670.529412,2398.2,2798.65,3093.647059,817.8,2503.25,5284.428571,1075.611111,21421,15156.85,10912.1,4183.3,1640.65,8220.95,8871.7,27415.63158,13721.65,10913.7,14160.95,4778.75,36473.55,4749.2,8075.45,1824.4,7088.7,2480.928571,18753.3,2250.3,20314,7492.777778,5168,39382,3933.2,880.1333333,7862.133333,6486.85,819.1052632,2941.125,16210.78947,4693,1844.2,2991.05,14278.46154,4351.647059,5558.25,10391.3,2647.3,6698.529412,38938.15385,17065.05556,1896.26875,19755.44445,13970.47368,4974.928571,1678,6946.3,3890.411765,9815,7651.636364,6687.8,13546.7,12773.06875,6797.86875,12341.65,15054.05,18838.55,3303.368421,9902.45625,11678.54545,9719.473684,28698.375,3080.5,4778.375,13815.26667,5243.647059,4833,3697.6,14118.78947,1694.45,9135.625,7978.375,3069.15,7389.55,8269.95,4778.3,1672.769231,7804.25,8594.8,10844.4,10623.33333,1283.05,8999.4,7449.722222,2128.9,4482.142857,9514.705882,5300.95,3487.846154,19863.15789,3521.722222,3142.3,6968.6,1039.333333,6154.285714,7332.642857,2281.7,15180.75,12346.71429,6956.4,6404.2,2961.833333,1734.8,2953.0625,1597.45,7595,4895.5,5131.571429,2324.8,3178.85,2935.4,3226.555556,13401.55556,1422.2,5351.368421,6381.5,9149.333333,1842.85,5536.35,25937.55,3681.631579,10390.61111,2204.25,2869.95,4543.05,5409.55,3386,8658.05,3454.1,5543.42585,2780.157895,37378.95,3005.352941,2192.111111,898.5,1677.7,2484.5,913.5,11543.22222,1964.6,30361.65,1841.95,3823.15,4968.85,2531.1,840.15,2138.45,1385.2,1034.9,954.1428571,4819.55,2088.3,1302,1408.95,1262.45,2000,2326.15,1582.777778,1573.6875,2988.666667,2221.25,693.15,1865.533333,5076.538462,2507.421053,1393.05,2026.85,2749.65,1695.4,2308.95,15874.25,2424.9,2063.85,4303.866667,4312.8,2495.5,4910.454545,7422.5,15783.8,4245.9,5109.7,19365.9,631.4,908.2142857,9633.15,3020,3740.125,10735,9801.15,6782.263158,3799.25,14589.94444,2663,2180.315789,7506.4,7279.5,8657.55,8736.3,5672.157895,5201.95
139310,1495.6,1409,1512.15,921,4660.619048,1212.47619,2980.764706,8610.8,1752.571429,4038.428571,19347.88889,5920.142857,3840.6,5177.428571,3564.25,3354.666667,4913.333333,770.4761905,1746.809524,3397.705882,1272.714286,1686.809524,3347.333333,2240.238095,2617.571429,2745.285714,722.1428571,2520.285714,5426.619048,937.9047619,21888.76471,15568,10890.26316,3734.333333,1655.666667,7820.619048,8045.761905,28946.28571,13619.90476,10564.57143,13673.94737,4659.428571,35273.71429,4346.47619,8147.142857,1682.857143,6304.857143,1846.15,16286.38095,2066.761905,20271,7460.25,5138.142857,37665.22222,3416.473684,830,8060.5625,5210.882353,765.3888889,2459,14988.375,4168.714286,1477.571429,2865.857143,14071.5,4312.4,5017.952381,10346,2134.809524,6166.833333,38235.83333,16973.5,1842.5125,19754.22222,13531.33333,4462.705882,1425.571429,5689,3280.4375,9366.52381,7494.090909,6144.47619,12252.04762,11399.2125,6063.4125,12079.42857,16186.09524,17051.42857,3056.9,8708.6375,8091.2,9249.9,27963.8125,2646.428571,4488.142857,13854.15385,5249.5,4717.380952,3546.5,14908.80952,1619.142857,7177.25,9122.5,2688.952381,4162.066667,7694.095238,4633.666667,1437.714286,7547.333333,7726.0625,9999.714286,10669.93333,1143.285714,7462.52381,6892.095238,2018.222222,3726.47619,9101.047619,4741.095238,3114.52381,19251.73684,3324.52381,2862.238095,7727.066667,676.4375,4933.8,7145.333333,1937.333333,14622.2,12339.5,6588.333333,6023.4,2696.052632,1388.571429,2950.705882,1341.714286,7038,4308.117647,4517.833333,2161.619048,2882.95,3075.52381,3241,13304.35,1193.571429,4943.666667,6063.833333,7659.095238,1448.866667,3806.952381,20235.04762,2720.944444,9931.25,1370.411765,2769.230769,3775.333333,4839.5,3105.5,8161.95,3477.095238,5733.567347,2608.6,35272.47619,2809.285714,1905.9,818.2105263,1697.526316,2487.5,881.7272727,10561.73333,1491.75,29735.42857,1644.904762,3587.714286,4475.761905,2361.857143,770.047619,2050,1148.777778,888.3333333,914,4271.0625,1880.5,1511.809524,1101.157895,1092.285714,1610.333333,2293.095238,1419.238095,1322.5,3041.952381,2091.666667,617.0952381,1915.25,4946,2162.5,1366.875,1913.190476,2488.190476,1606.190476,2041.047619,15698.82353,2160.52381,2085.52381,4526.380952,3608.428571,2274.47619,4691.222222,6051.333333,12584.64706,4000.857143,4137.47619,17394.52381,587.9444444,845,9137.857143,3045,3714.15,10440.42857,8187.571429,5429.333333,3429.3,12805.66667,2670.5,2036.105263,6266.47619,6570,7592.666667,8258.1,5446.857143,4486.952381
